,x,y,z
28848,24.101999999999997,56.394,27.72
28849,24.18,64.74,25.515
28850,24.491999999999997,24.57,27.72
28851,24.57,39.156,25.83
28852,25.038,80.418,27.405
28853,25.584,35.412,27.09
28854,25.584,22.23,27.405
28855,26.676,39.546,25.515
28856,26.831999999999997,75.738,25.515
28857,26.988000000000003,76.28399999999999,26.46
28858,27.378,83.46,25.515
28859,27.456,16.458,27.09
28860,29.094,56.861999999999995,25.515
28861,29.484,37.05,27.09
28862,30.03,74.02199999999999,28.35
28863,29.952,83.382,27.09
28864,30.498,77.688,28.665
28865,30.654,111.306,27.09
28866,31.278000000000002,82.446,25.515
28867,32.838,92.04,25.83
28868,32.838,62.321999999999996,25.515
28869,32.838,44.693999999999996,27.09
28870,33.071999999999996,92.976,26.46
28871,33.384,59.04600000000001,25.83
28872,33.306,87.126,26.46
28873,33.306,48.672,27.09
28874,34.164,57.95399999999999,27.405
28875,35.178000000000004,18.954,28.665
28876,35.646,60.138000000000005,25.83
28877,35.49,43.913999999999994,27.09
28878,36.27,56.861999999999995,27.72
28879,36.192,75.348,28.035
28880,36.738,23.166,27.09
28881,37.751999999999995,19.266,28.035
28882,37.674,111.15,28.665
28883,38.298,20.748,27.72
28884,38.141999999999996,113.646,28.035
28885,38.298,18.174,27.72
28886,39.546,100.698,25.83
28887,39.702,115.12799999999999,25.515
28888,39.78,17.082,28.035
28889,40.014,56.628,26.775
28890,40.404,70.59,26.775
28891,41.106,46.722,25.83
28892,41.574,40.482,25.83
28893,41.73,41.574,27.09
28894,41.652,106.93799999999999,25.515
28895,41.652,107.25,25.83
28896,41.808,101.946,27.405
28897,42.042,16.067999999999998,28.665
28898,41.964,77.766,27.09
28899,42.51,22.23,27.72
28900,42.431999999999995,81.978,25.83
28901,42.51,3.198,28.35
28902,43.056000000000004,74.256,25.83
28903,43.056000000000004,78.234,27.72
28904,43.056000000000004,95.706,27.72
28905,43.446000000000005,10.998,27.405
28906,43.446000000000005,116.844,25.515
28907,44.61600000000001,67.314,26.775
28908,44.693999999999996,118.71600000000001,25.515
28909,45.396,63.96,27.405
28910,46.02,100.074,27.405
28911,46.41,65.832,27.09
28912,46.722,26.364,27.72
28913,46.644,32.135999999999996,25.515
28914,47.268,34.164,25.515
28915,47.19,85.8,27.405
28916,47.346000000000004,40.404,25.83
28917,47.891999999999996,19.344,28.665
28918,48.672,37.751999999999995,27.405
28919,48.672,107.71799999999999,27.405
28920,48.983999999999995,68.718,25.515
28921,49.452,97.96799999999999,28.35
28922,49.68600000000001,23.868000000000002,25.515
28923,49.68600000000001,76.518,27.405
28924,49.92,39.858000000000004,27.72
28925,49.92,43.446000000000005,27.09
28926,51.012,39.546,27.405
28927,51.48,3.432,27.405
28928,51.48,59.04600000000001,26.775
28929,51.558,24.648000000000003,25.515
28930,51.636,79.32600000000001,25.515
28931,51.87,61.23,25.515
28932,52.026,25.272,25.515
28933,52.026,76.596,25.515
28934,53.118,117.31200000000001,28.035
28935,53.742,45.006,25.515
28936,53.898,111.462,25.515
28937,54.053999999999995,5.537999999999999,25.515
28938,53.976000000000006,98.904,26.775
28939,54.99,5.07,25.83
28940,55.302,116.68799999999999,27.72
28941,55.302,59.592,27.09
28942,55.224,74.178,26.775
28943,55.692,98.74799999999999,27.405
28944,55.77,109.35600000000001,26.46
28945,55.77,87.126,26.775
28946,56.004,67.08,27.09
28947,56.16,89.23200000000001,25.515
28948,56.238,11.466,27.09
28949,56.238,68.484,26.775
28950,56.55,37.83,27.09
28951,57.018,115.986,27.405
28952,57.096000000000004,52.728,25.515
28953,57.72,60.294,27.09
28954,57.56399999999999,99.60600000000001,25.515
28955,57.641999999999996,13.104000000000001,25.515
28956,57.95399999999999,7.644,27.72
28957,57.798,69.342,27.09
28958,57.95399999999999,117.0,28.035
28959,57.95399999999999,14.43,27.09
28960,58.266000000000005,35.412,27.72
28961,58.5,2.886,28.665
28962,58.656000000000006,107.32799999999999,28.665
28963,59.04600000000001,99.45,25.515
28964,59.123999999999995,70.98,27.405
28965,59.43600000000001,19.734,26.46
28966,59.28,100.932,27.72
28967,59.513999999999996,31.668000000000003,26.46
28968,60.138000000000005,31.824,25.515
28969,60.606,81.9,28.35
28970,61.386,91.962,25.83
28971,62.711999999999996,37.128,27.405
28972,62.556000000000004,110.448,25.515
28973,62.946000000000005,86.65799999999999,25.83
28974,62.868,100.152,27.09
28975,63.96,3.9,26.775
28976,63.882,21.918000000000003,25.515
28977,63.882,34.476,25.515
28978,63.803999999999995,89.31,27.09
28979,64.194,106.47,27.09
28980,65.208,115.986,27.09
28981,65.598,20.592,25.515
28982,65.75399999999999,27.924,27.72
28983,65.75399999999999,21.372,25.83
28984,65.91,7.332000000000001,25.515
28985,66.066,95.39399999999999,28.665
28986,66.066,108.88799999999999,28.665
28987,66.378,78.234,27.09
28988,67.548,99.294,27.405
28989,67.548,91.104,25.515
28990,67.782,52.338,28.665
28991,68.484,22.074,25.515
28992,69.108,89.934,25.515
28993,69.732,53.586000000000006,27.09
28994,70.122,111.306,26.145
28995,70.2,110.916,25.515
28996,70.35600000000001,104.208,27.72
28997,71.058,41.418,25.515
28998,71.13600000000001,21.761999999999997,25.83
28999,71.682,35.646,27.72
29000,71.916,25.896,25.515
29001,71.994,54.288000000000004,25.83
29002,72.22800000000001,118.71600000000001,27.09
29003,72.462,6.24,26.775
29004,72.852,18.564,27.09
29005,73.398,23.01,27.09
29006,73.632,29.484,25.515
29007,73.71,24.881999999999998,25.515
29008,73.788,61.386,26.775
29009,73.788,118.87200000000001,26.775
29010,74.1,51.402,27.09
29011,74.1,108.73200000000001,25.83
29012,74.256,23.712,26.775
29013,74.334,17.316,26.46
29014,74.256,7.644,28.665
29015,74.41199999999999,48.282,25.515
29016,74.646,53.273999999999994,26.145
29017,74.88,54.99,27.405
29018,74.958,43.68,27.09
29019,75.27,46.878,27.405
29020,75.348,36.27,26.46
29021,75.582,56.706,27.09
29022,75.972,103.428,27.09
29023,76.206,78.468,25.515
29024,76.518,32.448,28.665
29025,76.67399999999999,49.68600000000001,27.72
29026,77.142,83.616,26.145
29027,77.454,112.398,26.775
29028,78.156,80.262,28.035
29029,78.93599999999998,58.11,26.46
29030,79.014,95.238,27.405
29031,79.17,64.506,25.515
29032,79.32600000000001,54.678000000000004,25.515
29033,79.872,71.76,26.775
29034,79.794,52.338,27.09
29035,80.652,52.806000000000004,25.83
29036,81.042,10.764000000000001,26.775
29037,80.964,92.196,25.515
29038,81.12,32.214,25.515
29039,81.666,103.818,25.83
29040,82.056,56.16,26.145
29041,82.056,77.766,26.46
29042,82.212,37.596,25.515
29043,82.212,58.812,25.515
29044,82.29,17.394000000000002,25.515
29045,82.446,77.688,25.515
29046,82.368,115.51799999999999,27.405
29047,82.68,37.596,27.09
29048,82.758,91.728,25.515
29049,82.758,100.30799999999999,25.515
29050,82.836,19.344,25.515
29051,83.07,19.344,26.775
29052,83.148,16.146,27.09
29053,83.694,19.11,25.515
29054,83.928,18.642,25.515
29055,84.24,63.258,28.665
29056,84.396,76.908,25.515
29057,84.318,60.294,28.665
29058,84.47399999999999,68.172,25.515
29059,84.786,18.174,26.775
29060,84.86399999999999,84.708,26.775
29061,84.94200000000001,101.4,28.035
29062,85.566,75.816,25.515
29063,86.03399999999999,30.81,27.405
29064,86.11200000000001,63.803999999999995,27.405
29065,86.19,82.836,28.665
29066,86.58,17.706,25.515
29067,86.58,105.3,26.145
29068,86.736,94.068,27.09
29069,86.89200000000001,83.772,25.515
29070,87.36,113.178,25.515
29071,87.28200000000001,26.364,27.405
29072,87.984,45.318000000000005,25.515
29073,88.14,37.361999999999995,27.405
29074,88.764,104.52,27.72
29075,88.99799999999999,104.44200000000001,25.515
29076,89.7,73.32,27.405
29077,89.77799999999999,77.61,28.35
29078,90.324,115.51799999999999,27.405
29079,91.02600000000001,101.244,26.145
29080,91.182,85.41,26.775
29081,91.338,77.61,28.665
29082,91.65,116.61,25.515
29083,91.728,29.64,25.515
29084,91.65,74.88,26.775
29085,91.962,1.56,25.83
29086,92.04,89.7,25.515
29087,92.118,107.25,26.145
29088,92.43,60.294,25.83
29089,92.508,3.198,28.665
29090,93.288,118.09200000000001,27.405
29091,93.834,44.07,26.775
29092,93.678,114.58200000000001,27.405
29093,93.912,78.312,25.515
29094,94.302,93.288,28.665
29095,94.61399999999999,117.546,27.72
29096,94.61399999999999,81.19800000000001,27.72
29097,94.77,86.736,27.09
29098,95.08200000000001,104.75399999999999,28.665
29099,95.316,60.45,26.775
29100,95.55,43.913999999999994,27.405
29101,95.706,74.958,27.405
29102,95.706,78.234,25.515
29103,95.78399999999999,118.32600000000001,27.72
29104,95.62799999999999,24.648000000000003,27.09
29105,96.096,68.64,27.405
29106,95.94,78.312,26.145
29107,96.40799999999999,97.266,25.515
29108,97.266,80.34,25.515
29109,97.656,68.016,26.145
29110,97.89,111.306,25.515
29111,98.514,32.135999999999996,27.72
29112,98.74799999999999,34.788000000000004,25.515
29113,98.74799999999999,90.87,27.09
29114,98.82600000000001,116.68799999999999,25.515
29115,98.904,97.266,25.515
29116,99.21600000000001,33.618,27.09
29117,99.294,100.152,27.09
29118,99.294,57.95399999999999,28.665
29119,99.21600000000001,117.936,27.09
29120,100.854,56.784,27.09
29121,101.166,87.04799999999999,26.775
29122,101.166,43.836000000000006,27.09
29123,101.166,16.77,26.46
29124,101.634,23.166,25.515
29125,101.712,98.046,25.83
29126,102.414,106.47,26.145
29127,102.648,19.812,25.83
29128,102.726,87.82799999999999,27.72
29129,103.35,79.092,27.09
29130,104.208,99.60600000000001,26.145
29131,104.052,22.23,27.405
29132,104.286,65.91,27.09
29133,104.83200000000001,108.264,27.405
29134,104.75399999999999,118.56,27.09
29135,105.14399999999999,85.956,26.46
29136,105.53399999999999,115.05,28.665
29137,105.69,118.17,25.515
29138,105.92399999999999,80.184,25.83
29139,105.92399999999999,75.738,27.405
29140,106.15799999999999,59.592,27.09
29141,107.56200000000001,113.646,27.405
29142,107.95200000000001,29.25,26.145
29143,108.34200000000001,117.39,27.72
29144,108.654,78.39,27.405
29145,108.73200000000001,41.808,26.145
29146,109.824,33.228,27.72
29147,110.838,91.02600000000001,28.035
29148,111.774,96.72,25.515
29149,112.008,79.794,25.515
29150,114.50399999999999,61.074,27.405
29151,114.97200000000001,81.354,27.405
29152,115.67399999999999,86.11200000000001,26.775
29153,116.064,114.66,27.72
29154,116.14200000000001,55.926,25.83
29155,117.156,65.52,25.515
29156,117.31200000000001,99.294,27.09
29157,118.014,83.928,27.09
29158,118.32600000000001,104.598,25.515
29159,118.87200000000001,68.952,26.775
29160,119.41799999999999,75.036,25.515
29161,120.432,62.4,28.665
29162,120.12,74.334,28.035
29163,121.29,62.79,25.515
29164,121.29,92.586,25.515
29165,121.992,63.803999999999995,25.515
29166,125.736,89.38799999999999,26.775
29167,126.594,100.62,27.72
29168,130.10399999999998,104.44200000000001,27.09
29169,134.55,115.75200000000001,28.665
29170,135.486,116.53200000000001,26.46
29171,1.17,38.844,26.46
29172,1.092,7.02,25.83
29173,2.184,34.086,28.665
29174,3.042,84.396,26.145
29175,3.198,5.303999999999999,26.775
29176,3.198,96.486,26.145
29177,3.432,30.732,28.665
29178,3.3539999999999996,36.816,28.665
29179,5.772,27.378,26.145
29180,5.694,46.488,26.46
29181,6.006,14.118,25.83
29182,6.006,75.036,28.35
29183,6.084,1.4040000000000001,27.405
29184,6.318,88.68599999999998,28.035
29185,6.474,83.928,27.72
29186,6.7860000000000005,15.6,25.83
29187,7.644,7.487999999999999,25.83
29188,7.722,51.168,26.145
29189,8.346,105.14399999999999,27.72
29190,8.658,2.496,28.35
29191,8.658,42.666000000000004,25.83
29192,8.97,73.32,27.405
29193,9.282,37.05,28.665
29194,9.36,14.585999999999999,25.83
29195,10.14,7.098,25.83
29196,10.14,13.65,27.09
29197,10.764000000000001,35.49,27.72
29198,11.31,85.64399999999999,27.72
29199,12.714,8.658,26.46
29200,12.636,74.958,26.145
29201,12.948,98.59200000000001,26.775
29202,13.806,88.84200000000001,25.83
29203,14.118,102.258,28.035
29204,14.196,112.554,28.035
29205,14.352,21.918000000000003,28.35
29206,14.898,103.74,28.035
29207,14.898,103.74,25.83
29208,15.366,51.948,28.035
29209,16.067999999999998,11.466,27.72
29210,16.224,34.398,28.035
29211,16.535999999999998,109.59,27.72
29212,16.77,14.585999999999999,27.72
29213,17.316,100.932,25.83
29214,17.55,104.52,25.83
29215,18.174,42.588,28.35
29216,18.798,22.541999999999998,28.035
29217,19.11,6.707999999999999,27.405
29218,19.266,0.858,27.405
29219,19.422,81.58800000000001,28.665
29220,19.734,97.57799999999999,25.83
29221,20.202,42.431999999999995,25.83
29222,20.202,70.122,27.09
29223,20.124000000000002,73.242,28.665
29224,20.982,93.444,28.665
29225,21.45,7.332000000000001,25.83
29226,21.45,65.442,28.35
29227,21.684,83.382,25.83
29228,21.684,2.886,27.72
29229,22.151999999999997,21.918000000000003,27.405
29230,22.386,27.066,28.035
29231,22.932,20.748,28.035
29232,23.478,55.224,28.665
29233,23.555999999999997,9.048,25.83
29234,24.101999999999997,14.742,28.035
29235,24.18,12.324000000000002,26.145
29236,24.414,64.584,27.405
29237,24.414,22.151999999999997,25.83
29238,24.491999999999997,28.781999999999996,27.405
29239,24.57,6.162000000000001,27.405
29240,24.57,50.544,26.46
29241,24.726,111.852,25.83
29242,25.116,36.582,25.83
29243,25.116,107.016,27.405
29244,25.506,47.034,27.72
29245,26.441999999999997,81.822,27.405
29246,26.676,39.0,25.83
29247,26.988000000000003,19.578,26.46
29248,27.066,82.758,25.83
29249,27.144000000000002,82.914,25.83
29250,27.456,83.772,27.09
29251,27.456,24.258000000000003,28.035
29252,27.69,51.48,28.665
29253,28.002,92.976,28.035
29254,28.158,8.033999999999999,27.405
29255,28.314,29.561999999999998,28.035
29256,28.236,92.976,25.83
29257,28.781999999999996,86.50200000000001,26.145
29258,28.938000000000002,42.9,28.665
29259,30.654,26.364,28.665
29260,30.888,109.12200000000001,27.09
29261,31.122,13.26,27.09
29262,31.278000000000002,82.758,27.405
29263,31.434,33.384,28.35
29264,31.668000000000003,73.008,28.35
29265,31.824,103.74,27.405
29266,32.214,12.714,28.035
29267,32.76,62.63399999999999,28.665
29268,32.838,33.774,25.83
29269,32.994,92.508,25.83
29270,33.384,21.372,25.83
29271,33.774,92.898,25.83
29272,33.852,94.22399999999999,25.83
29273,34.632,42.276,27.72
29274,35.334,93.366,27.405
29275,35.646,6.084,28.035
29276,36.192,65.05199999999999,27.72
29277,37.361999999999995,118.71600000000001,28.665
29278,38.064,29.484,27.72
29279,38.064,70.902,25.83
29280,38.688,35.178000000000004,27.405
29281,39.0,42.042,27.405
29282,39.39,36.192,25.83
29283,39.858000000000004,115.28399999999999,27.405
29284,39.936,34.788000000000004,27.405
29285,40.56,28.548000000000002,27.405
29286,41.34,61.308,25.83
29287,41.418,63.023999999999994,27.72
29288,41.496,79.95,25.83
29289,41.418,106.626,27.405
29290,41.574,106.78200000000001,25.83
29291,41.964,38.532,28.035
29292,42.588,36.036,27.72
29293,42.51,9.282,26.775
29294,43.056000000000004,63.336000000000006,25.83
29295,43.056000000000004,110.682,27.72
29296,43.368,90.324,28.035
29297,44.148,3.9,25.83
29298,44.61600000000001,91.884,26.145
29299,44.772,118.95,25.83
29300,44.85,28.314,25.83
29301,45.162,72.774,27.72
29302,45.318000000000005,80.964,25.83
29303,45.396,19.734,27.72
29304,45.864,114.426,25.83
29305,46.41,62.01,27.72
29306,46.41,32.838,25.83
29307,46.956,28.548000000000002,27.405
29308,47.111999999999995,31.901999999999997,27.72
29309,47.58,69.03,25.83
29310,47.424,105.61200000000001,28.665
29311,47.81399999999999,46.488,27.72
29312,48.126000000000005,64.97399999999999,28.035
29313,48.20399999999999,43.602,25.83
29314,48.282,31.901999999999997,28.665
29315,48.672,96.01799999999999,26.145
29316,48.828,69.498,28.665
29317,50.153999999999996,23.634,27.72
29318,51.012,115.206,28.035
29319,51.948,79.17,28.035
29320,52.571999999999996,76.44,28.665
29321,52.65,72.462,28.665
29322,52.806000000000004,51.012,28.035
29323,52.961999999999996,34.71,25.83
29324,52.961999999999996,44.46,28.665
29325,53.273999999999994,70.2,28.665
29326,54.21,83.07,25.83
29327,54.443999999999996,11.622,25.83
29328,54.36600000000001,83.148,27.405
29329,54.522,7.877999999999999,27.09
29330,54.912,118.48200000000001,28.665
29331,55.302,38.532,27.72
29332,56.706,41.262,25.83
29333,57.33,9.984,28.035
29334,57.174,52.728,27.72
29335,57.33,99.52799999999999,27.405
29336,57.33,118.404,28.35
29337,58.11,85.64399999999999,27.405
29338,58.422,38.922,28.35
29339,59.04600000000001,99.60600000000001,27.09
29340,59.904,31.746,25.83
29341,60.06,66.612,27.72
29342,61.23,25.038,27.405
29343,61.386,17.394000000000002,26.775
29344,61.62,57.641999999999996,25.83
29345,61.62,112.788,26.775
29346,61.854,118.09200000000001,27.72
29347,62.244,18.408,25.83
29348,62.4,18.018,26.145
29349,62.556000000000004,19.188,27.09
29350,62.478,49.842,25.83
29351,62.478,110.292,27.72
29352,63.18,49.53,28.35
29353,63.258,114.97200000000001,27.72
29354,63.882,11.154000000000002,28.665
29355,63.726000000000006,50.622,27.72
29356,63.96,36.27,26.145
29357,64.74,90.55799999999999,25.83
29358,64.896,76.206,27.405
29359,65.208,69.108,25.83
29360,65.208,97.5,25.83
29361,65.442,34.554,27.09
29362,65.52,114.97200000000001,26.46
29363,65.75399999999999,104.52,25.83
29364,65.75399999999999,104.36399999999999,28.035
29365,65.91,59.04600000000001,27.405
29366,66.066,7.254,26.775
29367,65.988,47.19,28.35
29368,67.08,4.368,25.83
29369,67.86,58.343999999999994,26.145
29370,68.484,38.22,25.83
29371,68.64,59.513999999999996,27.72
29372,68.796,115.28399999999999,25.83
29373,69.03,76.908,28.035
29374,69.342,89.934,27.09
29375,69.42,11.075999999999999,28.035
29376,70.278,14.43,25.83
29377,71.76,21.06,26.145
29378,71.76,25.896,25.83
29379,72.22800000000001,51.792,26.145
29380,72.54,20.436,25.83
29381,73.476,85.25399999999999,28.35
29382,73.71,93.288,27.405
29383,74.02199999999999,5.303999999999999,28.035
29384,73.866,39.078,27.405
29385,74.1,108.57600000000001,25.83
29386,74.49,48.593999999999994,25.83
29387,74.88,71.292,28.665
29388,75.348,90.63600000000001,28.35
29389,75.66,47.97,25.83
29390,75.816,16.224,28.035
29391,77.22,106.08,25.83
29392,78.234,50.466,27.72
29393,79.404,54.522,26.145
29394,79.872,98.436,28.035
29395,80.028,68.796,26.775
29396,80.34,75.582,25.83
29397,80.652,53.586000000000006,26.145
29398,80.88600000000001,53.273999999999994,28.665
29399,81.042,46.176,25.83
29400,81.12,92.118,27.09
29401,81.354,15.6,25.83
29402,81.666,86.346,27.09
29403,81.978,28.08,28.035
29404,82.134,9.048,25.83
29405,82.134,76.44,27.405
29406,82.368,87.204,28.665
29407,82.368,58.5,25.83
29408,82.524,36.348,28.035
29409,82.602,91.728,27.09
29410,83.148,58.343999999999994,27.09
29411,83.538,26.598000000000003,27.405
29412,83.616,79.872,25.83
29413,83.772,35.178000000000004,27.72
29414,83.85,85.64399999999999,25.83
29415,84.084,55.068000000000005,26.46
29416,84.24,12.324000000000002,25.83
29417,84.24,61.698,27.72
29418,84.63,76.752,27.09
29419,84.708,68.172,27.72
29420,84.786,46.254,27.405
29421,85.25399999999999,103.506,25.83
29422,85.33200000000001,70.512,28.35
29423,85.41,75.66,26.145
29424,86.03399999999999,65.442,25.83
29425,86.03399999999999,112.632,28.035
29426,86.19,90.792,26.145
29427,86.346,58.266000000000005,28.035
29428,86.736,15.444,25.83
29429,86.814,88.21799999999999,25.83
29430,86.814,19.188,28.665
29431,86.97,54.912,27.09
29432,87.04799999999999,66.768,25.83
29433,87.126,83.694,27.72
29434,87.36,51.402,27.405
29435,87.04799999999999,80.10600000000001,28.035
29436,87.43799999999999,84.94200000000001,26.775
